Bin Center	Bin Value
0.00010423881646535182	0.0005824002412885527
0.00011307580069659419	0.0005584213486550438
0.00012266195201310546	0.0005369904987119094
0.00013306078205041236	0.0005147148486690008
0.00014434118672736998	0.0004951365006479837
0.00015657790270593797	0.0004744681961095153
0.00016985200254794166	0.0004566185136087918
0.00018425143184940554	0.0004374724349608021
0.0001998715919111637	0.00042108601263201917
0.00021681597180614606	0.0004033104095677272
0.00023519683403100899	0.0003882664154850919
0.00025513595828479416	0.000372022973409448
0.0002767654483024121	0.0003580478701022712
0.00030022860708850695	0.0003432308656572013
0.000325680886350435	0.00033021914175054433
0.0003532909164206871	0.0003166614789727087
0.0003832416234923519	0.00030457579694300336
0.0004157314415697027	0.0002922118340122896
0.000450975627163505	0.0002809903831753683
0.0004892076854413655	0.0002697075686277792
0.0005306809172818757	0.000259244763081393
0.0005756700974823241	0.0002488761669973993
0.0006244732952386993	0.00023912781324941578
0.0006774138489593053	0.0002296492636472739
0.0007348425084958263	0.0002206094834427245
0.000797139758984877	0.00021199011309717253
0.000864718341696311	0.00020361990418576529
0.0009380259885897917	0.000195759296387691
0.0010175483886970382	0.00018797734284322547
0.001103812405983063	0.00018075080049078583
0.001197389570005875	0.0001734987305891962
0.0012988998625015037	0.00016690892010975145
0.0014090158249817951	0.0001601983060684341
0.0015284670145592773	0.00015423132846318564
0.001658044837520497	0.00014805301456326123
0.0017986077926719672	0.000142642443026951
0.0019510871591977273	0.0001369361860171388
0.002116493166712604	0.0001319237566387735
0.0022959216883899234	0.0001265628131298707
0.0024905615015080344	0.00012199249516268038
0.0027017021635193077	0.00011703472241446557
0.0029307425558233527	0.00011289726422669272
0.0031792001518499784	0.00010841662150691928
0.0034487210708561917	0.00010465589727628937
0.0037410909840472108	0.00010066487866302022
0.004058246945278381	9.716242615653194e-05
0.004402290224720579	9.350053523347261e-05
0.004775500230516636	9.025296671899866e-05
0.005180349610664742	8.69230447738498e-05
0.005619520635184033	8.391433730016719e-05
0.006095922967100081	8.088247742437421e-05
0.006612712939989286	7.811531384905758e-05
0.007173314469802718	7.538784916736147e-05
0.007781441739517641	7.287508145983661e-05
0.008441123806910505	7.046070402303437e-05
0.009156731298486615	6.825082202588526e-05
0.009933005366423161	6.622747049491746e-05
0.010775089100375609	6.431170762105468e-05
0.011688561602261716	6.256567168341992e-05
0.01267947494978064	6.069713093626179e-05
0.013754394293563562	5.8709914245186816e-05
0.014920441353613525	5.683279183725666e-05
0.016185341603213787	5.537279332469814e-05
0.017557475452914712	5.390453210093623e-05
0.019045933773711214	5.263882755973895e-05
0.020660578127271362	5.1426851226609584e-05
0.02241210610226267	5.077055636915994e-05
0.024312122189652327	5.0062951906618514e-05
0.0263732146665552	4.932373830481907e-05
0.028609038998012253	4.851772791880999e-05
0.0310344083092656	4.758725988756674e-05
0.033665391527940916	4.657834075626e-05
0.03651941984636395	4.5568806057651955e-05
0.03961540220936122	4.447368671298784e-05
0.04297385059269271	4.410986687724626e-05
0.0466170159021302	4.377063375519917e-05
0.050569035393560544	4.347963878114766e-05
0.054856092590824204	4.317559626529165e-05
0.059506590760801184	4.306859831279178e-05
0.06455134109507794	4.300785416342027e-05
0.07002376684496513	4.309400710361248e-05
0.07596012476233302	4.3242651167311834e-05
0.08239974531338812	4.353495936580552e-05
0.08938529325689182	4.3917582374931394e-05
0.09696305031324409	4.4450055108840786e-05
0.1051832217972144	4.510595087244657e-05
0.11410026924587008	4.586625282708076e-05
0.12377327124547946	4.673365660643022e-05
0.13426631484799534	4.7673538471275865e-05
0.14564892017039122	4.869189676502998e-05
0.15799650098997065	4.9889576254794644e-05
0.17139086438725595	5.132707437996618e-05
0.18592075274676756	5.2955983803927264e-05
0.20168243170663958	5.485992341292058e-05
0.2187803279524455	5.708742658873952e-05
0.23732772108084343	5.993799958026371e-05
0.25744749411688145	6.345542116721941e-05
0.27927294765740546	6.88966377399893e-05
0.30294868303455635	7.679927755108661e-05
0.3286315603506269	9.734823026908692e-05
0.35649173773159676	0.00013108079597949214
0.3867137986847684	0.0003006422278371092
0.4194979750296435	0.0004792438007360062
0.4550614735043914	0.0003383834275645617
0.49363991483714487	0.00018558142901082294
0.535488894816476	0.00015605685858571656
0.5808856777036985	0.00013143075872078282
0.6301310332064481	0.00012459225001360514
0.683551229184141	0.00011987701475409678
0.7415001932876851	0.00011478735402942724
0.804361857855073	0.0001092720539615842
0.872552703598614	0.00010362596511129797
0.9465245189366356	9.761649392537709e-05
1.0267673932511918	9.473986731978954e-05
1.113812963903182	9.334996782192523e-05
1.2082379385174842	9.282299246970643e-05
1.3106679158744972	9.287532136934067e-05
1.4217815307228419	9.292791590000711e-05
1.5423149499740636	9.298148423305065e-05
1.67306675006823	9.3032310191093e-05
1.814903207824667	9.307951481912554e-05
1.9687640398316077	9.312153135909376e-05
2.1356686284002233	9.315405252115056e-05
2.316722775332187	9.318336733114763e-05
2.5131260282468593	9.320398264336763e-05
2.726179628007599	9.322288796563639e-05
2.9572951299017047	9.323462644320267e-05
3.2080037556923466	9.324317627431227e-05
3.4799665385031338	9.323745704874629e-05
3.774985327748742	9.322836543007308e-05
4.0950147270232	9.320262572307934e-05
4.442175044038482	9.317445291586379e-05
4.818766338411386	9.314135228613566e-05
5.227283660370212	9.310504043683733e-05
5.670433581343046	9.305068309519572e-05
6.151152125948661	9.299171753765884e-05
6.672624224195761	9.29411138707434e-05
7.238304812768288	9.288677735755963e-05
7.851941725200238	9.281590429529324e-05
8.51760052259548	9.27375742324288e-05
9.239691429404818	9.266648377659255e-05
10.022998552719443	9.259233455235297e-05
10.872711578668733	9.25272562002228e-05
11.79446015592238	9.246160871239183e-05
12.794351194099573	9.240563823656448e-05
13.879009324200432	9.235179779438735e-05
15.055620789124275	9.231672555837551e-05
16.331981055064936	9.229283803618026e-05
17.7165464592254	9.23171767976018e-05
19.218490236036097	9.23837213085449e-05
