Bin Center	Bin Value
0.01851259817697342	2808.5574454082357
0.018826448677242997	2783.6335276319705
0.019145619993941376	2758.287066029716
0.019470202332715632	2732.510897069376
0.01980028742850048	2706.2977357730115
0.020135968571444854	2683.2936131213505
0.02047734063327794	2662.2440282119137
0.020824500094122237	2640.837582385866
0.021177545069761234	2619.0682256562636
0.021536575339369382	2596.9298054686437
0.021901692373712103	2574.416064962145
0.022272999363823855	2551.520641201175
0.022650601250172524	2528.237063377084
0.023034604752318222	2504.5587509793663
0.023425118399074712	2480.479011935831
0.023822252559182414	2455.991040721263
0.024226119472501327	2434.052633168706
0.02463683328173276	2414.7320382304974
0.02505451006467877	2395.0838945425726
0.02547926786704869	2375.102649057325
0.025911226735821788	2354.782654584412
0.026350508753175343	2334.1181681947055
0.026797238070988147	2313.103349597212
0.027251540945928937	2291.732259488453
0.027713545775139542	2269.9988578738885
0.028183383132523047	2247.8970023608445
0.02866118580564722	2225.4204464225327
0.02914708883327361	2204.4107850918836
0.029641229543522683	2185.973376887346
0.030143747592686156	2167.223392904231
0.030654785004697392	2148.155533936905
0.031174486211270773	2128.7644109404728
0.03170299809272158	2109.0445435076826
0.032240470019478044	2088.9903583200357
0.03278705389429716	2068.5961875726407
0.03334290419519608	2047.8562673723345
0.03390817801911129	2026.7647361086765
0.03448303512629816	2005.3156327973065
0.03506763798548322	1984.2852699966056
0.03566215181978157	1964.9497274179034
0.03626674465339311	1945.2863826769471
0.03688158735909036	1925.2896784299462
0.03750685370651129	1904.9539631175253
0.03814272041127069	1884.273489367465
0.038789367184904555	1863.242412370347
0.03944697678566097	1841.8547882276798
0.04011573507015191	1820.1045722719896
0.040795831045880984	1797.9856173584606
0.04148745692466166	1775.4916721275952
0.042190808176941	1753.05159614868
0.04290608358704426	1732.4255559890505
0.04363348530935635	1711.4498354139093
0.044373218925455746	1690.118506169848
0.04512549350221661	1668.4255394997122
0.04589052165089637	1646.3648044387396
0.046668519587224955	1623.930066081792
0.04745970719251261	1601.1149838212286
0.048264308075793586	1577.9131095548798
0.049082549637023715	1554.317885863663
0.04991466313134927	1530.3226441583015
0.05076088373446526	1506.3919450231672
0.05162145060908174	1490.1360794928662
0.05249660697251718	1473.6046226338783
0.053386600165437795	1456.7929022507897
0.05429168172176177	1439.6961669388304
0.055212107439749095	1422.3095847410161
0.05614813745429652	1404.6282417825264
0.057100036310457944	1386.6471408819098
0.05806807303821126	1368.3612001387646
0.059052521228492916	1349.7652514974673
0.060053659110521615	1330.8540392865607
0.06107176963043235	1311.622218733359
0.06210714053124414	1298.2427741556132
0.06316006443418334	1285.0030036131302
0.06423083892138551	1271.538774646797
0.06531976661999925	1257.8462819350707
0.06642715528771626	1243.9216556434728
0.0675533178997513	1229.7609603308833
0.06869857273729645	1215.3601938372778
0.06986324347747515	1200.715286152626
0.07104765928482162	1185.8220982666041
0.07225215490431065	1170.6764209988153
0.07347707075596457	1155.2739738091618
0.07472275303106449	1143.6347540510628
0.0759895537899926	1132.609868229501
0.07727783106173274	1121.398073693266
0.07858794894505827	1109.9962017140663
0.07992027771143562	1098.4010298430576
0.08127519390967182	1086.6092810001076
0.08265308047233633	1074.617622547602
0.0840543268239873	1062.4226653485657
0.08547932899123273	1050.0209628088123
0.08692848971465711	1037.409009902844
0.08840221856264566	1024.5832421832513
0.08990093204713845	1014.845150376156
0.09142505374134735	1006.2238871650405
0.09297501439946756	997.4564646873602
0.09455125207841958	988.5404050543536
0.0961542122616551	979.4731883687565
0.09778434798506135	970.252252012607
0.09944211996499988	960.8749899229941
0.10112799672851666	951.3387518555161
0.10284245474575948	941.6408426352625
0.10458597856463961	931.7785213950832
0.10635906094777714	921.7490008009582
0.10816220301176807	913.8763239229545
0.1099959143688119	907.3634142416302
0.11186071327074038	900.7400889426732
0.11375712675548838	894.0044761118057
0.1156856907960481	887.1546720995404
0.11764695045194742	880.1887409831569
0.11964146002329763	873.1047140195657
0.12166978320745231	865.9005890888924
0.12373249325832185	858.5743301286321
0.12583017314838887	851.1238665582032
0.12796341573347078	843.5470926937525
0.1301328239202756	836.7608595664937
0.13233901083679792	830.786326747378
0.13458260000560376	824.710505600377
0.13686422552005356	818.5316789493232
0.13918453222351285	812.2481005061676
0.14154417589160012	805.8579943774319
0.14394382341752546	799.3595545622992
0.14638415300057117	792.7509444421971
0.14886585433776733	786.0302962617184
0.15138962881881685	779.1957106007511
0.1539561897243255	772.2452558376546
0.1565662624273933	766.1522879212112
0.15922058459862143	761.5016112031193
0.16191990641459691	756.7720899489657
0.16466499076991092	751.9623874799724
0.16745661349277144	747.0711444561853
0.17029556356427086	742.0969784922855
0.17318264334137182	737.0384837668969
0.17611866878367344	731.8942306252674
0.17910446968402055	726.6627651752098
0.18214088990302393	721.342608876199
0.1852287876075565	715.9322581214989
0.18836903551329195	711.0110188878125
0.1915625211313552	707.5292747693876
0.19481014701915514	703.9885034348504
0.19811283103547012	700.3877041753267
0.20147150659985671	696.7258593165755
0.20488712295645675	693.0019339313717
0.20836064544227734	689.2148755470099
0.21189305576001943	685.3636138478507
0.21548535225552995	681.4470603728209
0.2191385501999592	677.4641082077898
0.22285368207670214	673.4136316727273
0.22663179787320292	669.5209815392068
0.23047396537770667	666.7043838984863
0.23438127048104318	663.8400355006787
0.23835481748352697	660.9271268106311
0.24239572940705814	657.9648345688599
0.2465051483125168	654.952321558878
0.25068423562253794	651.8887363705762
0.2549341724497574	648.7732131595957
0.2592561599306229	645.6048714026163
0.263651419564865	642.3828156485007
0.26812119356072395	639.106135265219
0.2726667451860265	635.7139729958488
0.2772893591252171	631.2368613027054
0.281990341842442	626.6838475815898
0.2867710219507872	622.0536450390871
0.29163275058777705	617.3449450663251
0.29657690179723906	612.5564168691315
0.301604872917643	607.6867070919205
0.3067180849770227	602.7344394351978
0.3119179830945925	597.6982142665865
0.3172060368891745	592.576608225256
0.3225837408945492	587.3681738196474
0.32805261498184624	582.0714390183734
0.33361420478909765	574.2803180776946
0.33927008215807397	566.2144727003491
0.34502184557852467	558.0118842476892
0.3508711206399501	549.670234466913
0.3568195604910331	541.1871658030735
0.36286884630686106	532.5602807327793
0.3690206877640648	523.7871410865906
0.37527682352401626	514.865267359936
0.3816390217242176	505.79213801234107
