Bin Center	Bin Value
1.0084766734865977e-06	59.13914219586479
1.025573728446591e-06	58.67964079793421
1.0429606357115412e-06	58.21234931336985
1.0606423092481435e-06	57.73713567413003
1.0786237463312785e-06	57.253865573177734
1.096910028956362e-06	56.76240242652228
1.1155063252756382e-06	56.262607334617044
1.1344178910588306e-06	55.75433904310317
1.1536500711785527e-06	55.23745390288785
1.1732083011208957e-06	54.71180582954516
1.1930981085216315e-06	54.24313922372655
1.213325114728462e-06	53.832976317604924
1.2338950363897473e-06	53.41585977742034
1.2548136870701676e-06	52.99167171580173
1.276086978893783e-06	52.56029224679256
1.297720924214946e-06	52.12159945196822
1.3197216373175394e-06	51.67546934597858
1.3420953361430188e-06	51.221775841506926
1.3648483440477588e-06	50.76039071363441
1.3879870915901932e-06	50.29118356360085
1.4115181183482398e-06	49.86757637818356
1.4354480747675497e-06	49.49079428634034
1.4597837240410894e-06	49.10762447696086
1.484531944020583e-06	48.717958656853305
1.509699729160358e-06	48.32168669689388
1.5352941924941531e-06	47.91869660090147
1.56132256764544e-06	47.50887447398499
1.5877922108718152e-06	47.092104490353584
1.6147106031440625e-06	46.66826886058169
1.6420853522604615e-06	46.237247798318606
1.669924194996937e-06	45.84811530942512
1.698234999293656e-06	45.50199680973068
1.727025766478706e-06	45.150010443017045
1.7563046335294701e-06	44.7920567292987
1.7860798753723282e-06	44.42803450207137
1.816359907221357e-06	44.05784087971989
1.8471532869566818e-06	43.68137123644138
1.8784687175431391e-06	43.298519172675526
1.9103150494899438e-06	42.90917648503326
1.942701283352064e-06	42.513233135715865
1.9756365722740036e-06	42.15527054964669
2.009130224576702e-06	41.83630988641607
2.043191706388287e-06	41.511941772390884
2.077830644319443e-06	41.18207453318156
2.1130568281841312e-06	40.846614940210856
2.148880213766419e-06	40.50546818436505
2.1853109256342356e-06	40.15853784919857
2.2223592600008277e-06	39.8057258836845
2.260035687634718e-06	39.4469325745028
2.2983508568189965e-06	39.082056517858874
2.33731559636079e-06	38.75282030647692
2.3769409186517584e-06	38.46018120787787
2.4172380227804506e-06	38.16258089710235
2.458218297697449e-06	37.859935264998924
2.499893325434172e-06	37.552158776484475
2.5422748843762352e-06	37.23916444637009
2.5853749525923086e-06	36.920863814776645
2.6292057112194152e-06	36.597166922133965
2.6737795479056283e-06	36.267982283756204
2.7191090603111086e-06	35.933216863985784
2.765207059668523e-06	35.63084050862729
2.812086574403813e-06	35.36172362465413
2.8597608538183485e-06	35.08804430877066
2.908243371833496e-06	34.80972521248564
2.9575478307986853e-06	34.526687675991994
3.007688165364037e-06	34.238851705935765
3.0586785464186307e-06	33.94613595280781
3.1105333850955385e-06	33.64845768795255
3.1632673368447717e-06	33.345732780186786
3.216895305575281e-06	33.03787567202228
3.271432447867146e-06	32.759694654979285
3.326894177255208e-06	32.51198739101038
3.3832961685853226e-06	32.26008065984766
3.4406543624444367e-06	32.003903266466644
3.4989849696657957e-06	31.743382808848956
3.5583044759105364e-06	31.47844565751964
3.6186296463269256e-06	31.20901693473777
3.679977530288602e-06	30.935020493334036
3.7423654662131476e-06	30.65637889518976
3.8058110864623638e-06	30.373013389350945
3.870332322325599e-06	30.117102756922996
3.935947409087562e-06	29.88938474854328
4.0026748911820734e-06	29.65780615775543
4.070533627433186e-06	29.422301534766422
4.1395427963851244e-06	29.182804320190087
4.209721901722633e-06	28.939246826235895
4.2810907777831974e-06	28.691560217578807
4.3536695951627085e-06	28.43967449190454
4.427478866416158e-06	28.183518460125324
4.5025394518550016e-06	27.923019726260048
4.5788725654428015e-06	27.68793833378604
4.656499780790804e-06	27.478957019124344
4.735443037255164e-06	27.266432771724265
4.815724646137554e-06	27.050305527017773
4.897367296990898e-06	26.83051420214144
4.980394064031971e-06	26.606996678672775
5.0648284126627486e-06	26.37968978507413
5.150694206102325e-06	26.148529278838947
5.23801571213121e-06	25.913449828335043
5.3268176099500205e-06	25.674384994340482
5.417124997154431e-06	25.458293751886533
5.508963396828368e-06	25.26579371256798
5.602358764757438e-06	25.070030153290528
5.697337496764694e-06	24.87094774646793
5.793926436170743e-06	24.66849022652618
5.892152881380323e-06	24.46260037400156
5.9920445935974825e-06	24.25321999936882
6.093629804671601e-06	24.040289926595534
6.1969372250764114e-06	23.82374997641752
6.301996052024249e-06	23.603538949330577
6.408835977717925e-06	23.40469157299859
6.517487197742476e-06	23.227781877483018
6.627980419599171e-06	23.047872970516455
6.740346871384189e-06	22.864914005426517
6.854618310614458e-06	22.678853273519533
6.970827033203125e-06	22.489638189466458
7.089005882587156e-06	22.297215276440873
7.209188259009688e-06	22.10153015100518
7.331408128959766e-06	21.90252750774044
7.4557000347721344e-06	21.70015110361589
7.582099104389701e-06	21.51750401444378
7.710641061291574e-06	21.35511621511401
7.841362234589427e-06	21.189975399078012
7.974299569294943e-06	21.022034893488318
8.109490636761403e-06	20.851247234236507
8.2469736453023e-06	20.677564152538643
8.386787450989916e-06	20.500936561293397
8.528971568637e-06	20.321314541208732
8.673566182964624e-06	20.13864732669355
8.820612159959398e-06	19.95288329151004
8.970151058423186e-06	19.785018502914987
9.122225141718621e-06	19.635534085022652
9.276877389713784e-06	19.483515405926685
9.434151510929404e-06	19.328919501417612
9.594091954891897e-06	19.17170267889876
9.756743924695923e-06	19.011820505037708
9.922153389779922e-06	18.84922779320838
1.009036709891814e-05	18.683878590720095
1.0261432593433015e-05	18.515726165830287
1.0435398220631543e-05	18.34472299453694
1.0612313147469377e-05	18.190247929153525
1.079222737444664e-05	18.052745162161596
1.0975191749739265e-05	17.912911263051082
