Bin Center	Bin Value
0.00010423881646535182	0.0008793135624584746
0.00011307580069659419	0.0008430782627732873
0.00012266195201310546	0.0008106958408499362
0.00013306078205041236	0.0007770327544941285
0.00014434118672736998	0.0007474253864914653
0.00015657790270593797	0.0007161676511413045
0.00016985200254794166	0.0006891555178267278
0.00018425143184940554	0.0006601836119864185
0.0001998715919111637	0.0006354301231442395
0.00021681597180614606	0.0006085781243804777
0.00023519683403100899	0.0005858286511649678
0.00025513595828479416	0.0005612648289995606
0.0002767654483024121	0.0005400911441305199
0.00030022860708850695	0.0005176371376944304
0.000325680886350435	0.0004979629836331015
0.0003532909164206871	0.0004774732642389156
0.0003832416234923519	0.00045915107441643594
0.0004157314415697027	0.0004403872293846585
0.000450975627163505	0.00042333716524885966
0.0004892076854413655	0.00040618409344520977
0.0005306809172818757	0.0003903213673834098
0.0005756700974823241	0.0003746297073908571
0.0006244732952386993	0.0003598723256847622
0.0006774138489593053	0.0003455196821720206
0.0007348425084958263	0.00033180560565189356
0.000797139758984877	0.0003187012611029948
0.000864718341696311	0.00030596867903563387
0.0009380259885897917	0.0002940014969983827
0.0010175483886970382	0.00028217487197074707
0.001103812405983063	0.0002712295260200893
0.001197389570005875	0.0002602391084826007
0.0012988998625015037	0.00025023727086351006
0.0014090158249817951	0.00024003361799102872
0.0015284670145592773	0.00023090172629907228
0.001658044837520497	0.00022143823391106585
0.0017986077926719672	0.0002131131764056125
0.0019510871591977273	0.00020434223021073764
0.002116493166712604	0.00019670516201124902
0.0022959216883899234	0.00018853635860174815
0.0024905615015080344	0.0001815602175805056
0.0027017021635193077	0.00017399266493075378
0.0029307425558233527	0.0001676123607501899
0.0031792001518499784	0.00016070232264597228
0.0034487210708561917	0.000154793518195379
0.0037410909840472108	0.00014851153581462855
0.004058246945278381	0.00014301038225212503
0.004402290224720579	0.00013726123296760068
0.004775500230516636	0.00013214674234907086
0.005180349610664742	0.0001268974022881629
0.005619520635184033	0.00012214372786318667
0.006095922967100081	0.00011734853595235457
0.006612712939989286	0.00011294420337412922
0.007173314469802718	0.00010858569586750502
0.007781441739517641	0.00010450876367390914
0.008441123806910505	0.00010054088760507062
0.009156731298486615	9.676475702252587e-05
0.009933005366423161	9.315106377948598e-05
0.010775089100375609	8.964961292078775e-05
0.011688561602261716	8.634943005897283e-05
0.01267947494978064	8.310535796162711e-05
0.013754394293563562	8.010925649297152e-05
0.014920441353613525	7.712160083718614e-05
0.016185341603213787	7.44235771784541e-05
0.017557475452914712	7.168372531989366e-05
0.019045933773711214	6.924074604489481e-05
0.020660578127271362	6.671722629228246e-05
0.02241210610226267	6.449728327091961e-05
0.024312122189652327	6.216898343119013e-05
0.0263732146665552	6.01667463327689e-05
0.028609038998012253	5.803273065157748e-05
0.0310344083092656	5.6233860077963034e-05
0.033665391527940916	5.4285036734775845e-05
0.03651941984636395	5.26736944337961e-05
0.03961540220936122	5.0925748447282135e-05
0.04297385059269271	4.9458740513552306e-05
0.0466170159021302	4.789622697153544e-05
0.050569035393560544	4.656656280822368e-05
0.054856092590824204	4.517931504118168e-05
0.059506590760801184	4.3982733332155485e-05
0.06455134109507794	4.276125156687592e-05
0.07002376684496513	4.169385251413975e-05
0.07596012476233302	4.062947550423386e-05
0.08239974531338812	3.968332460369122e-05
0.08938529325689182	3.876119680203809e-05
0.09696305031324409	3.793377781365239e-05
0.1051832217972144	3.7151479270362584e-05
0.11410026924587008	3.644360122217806e-05
0.12377327124547946	3.5798700613321975e-05
0.13426631484799534	3.5214860515940675e-05
0.14564892017039122	3.4713248891326377e-05
0.15799650098997065	3.4259786124852685e-05
