Bin Center	Bin Value
1.0084766734865977e-06	74.74446485361169
1.025573728446591e-06	74.15880050972379
1.0429606357115412e-06	73.56492536902105
1.0606423092481435e-06	72.96268584922448
1.0786237463312785e-06	72.35192588470257
1.096910028956362e-06	71.73248688336282
1.1155063252756382e-06	71.1042076828202
1.1344178910588306e-06	70.46692450583134
1.1536500711785527e-06	69.82047091498174
1.1732083011208957e-06	69.16467776661213
1.1930981085216315e-06	68.57363058786562
1.213325114728462e-06	68.0490404035432
1.2338950363897473e-06	67.51713631390042
1.2548136870701676e-06	66.97778110143715
1.276086978893783e-06	66.43083533303334
1.297720924214946e-06	65.8761573214608
1.3197216373175394e-06	65.31360308624936
1.3420953361430188e-06	64.74302631389811
1.3648483440477588e-06	64.16427831741929
1.3879870915901932e-06	63.57720799520412
1.4115181183482398e-06	63.04201390742391
1.4354480747675497e-06	62.560072602601565
1.4597837240410894e-06	62.07141308132279
1.484531944020583e-06	61.57590929099692
1.509699729160358e-06	61.073433143773364
1.5352941924941531e-06	60.563854481185295
1.56132256764544e-06	60.04704103820146
1.5877922108718152e-06	59.52285840667489
1.6147106031440625e-06	58.99116999817973
1.6420853522604615e-06	58.451837006224544
1.669924194996937e-06	57.96015890764025
1.698234999293656e-06	57.51740022287298
1.727025766478706e-06	57.06847051301794
1.7563046335294701e-06	56.6132539822588
1.7860798753723282e-06	56.15163296520232
1.816359907221357e-06	55.68348789439991
1.8471532869566818e-06	55.2086972673249
1.8784687175431391e-06	54.72713761279664
1.9103150494899438e-06	54.23868345684139
1.942701283352064e-06	53.74320728798122
1.9756365722740036e-06	53.29094202939207
2.009130224576702e-06	52.88303491352607
2.043191706388287e-06	52.46943997758578
2.077830644319443e-06	52.05005051873401
2.1130568281841312e-06	51.624758111171374
2.148880213766419e-06	51.19345257620605
2.1853109256342356e-06	50.75602195182272
2.2223592600008277e-06	50.31235246174146
2.260035687634718e-06	49.862328483957626
2.2983508568189965e-06	49.40583251875467
2.33731559636079e-06	48.98988205300935
2.3769409186517584e-06	48.61555274642291
2.4172380227804506e-06	48.23600590873132
2.458218297697449e-06	47.85114363846454
2.499893325434172e-06	47.46086645346877
2.5422748843762352e-06	47.06507326344686
2.5853749525923086e-06	46.663661342038374
2.6292057112194152e-06	46.25652629843198
2.6737795479056283e-06	45.843562048502335
2.7191090603111086e-06	45.42466078546238
2.765207059668523e-06	45.04260719533547
2.812086574403813e-06	44.6983792094033
2.8597608538183485e-06	44.34935302200186
2.908243371833496e-06	43.995438602311324
2.9575478307986853e-06	43.63654446588708
3.007688165364037e-06	43.2725776494075
3.0586785464186307e-06	42.90344368499839
3.1105333850955385e-06	42.52904657412752
3.1632673368447717e-06	42.149288761061406
3.216895305575281e-06	41.76407110587737
3.271432447867146e-06	41.41261350351241
3.326894177255208e-06	41.095812086892956
3.3832961685853226e-06	40.77459378798403
3.4406543624444367e-06	40.448875740810394
3.4989849696657957e-06	40.11857374137912
3.5583044759105364e-06	39.78360222443616
3.6186296463269256e-06	39.443874239833825
3.679977530288602e-06	39.0993014285018
3.7423654662131476e-06	38.749793998015846
3.8058110864623638e-06	38.39526069775659
3.870332322325599e-06	38.07196183317247
3.935947409087562e-06	37.78072632449699
4.0026748911820734e-06	37.48543045241188
4.070533627433186e-06	37.18599803888741
4.1395427963851244e-06	36.88235167587056
4.209721901722633e-06	36.57441270391776
4.2810907777831974e-06	36.26210119046971
4.3536695951627085e-06	35.94533590776182
4.427478866416158e-06	35.6240343103647
4.5025394518550016e-06	35.29811251234796
4.5788725654428015e-06	35.001096257931955
4.656499780790804e-06	34.733752440990834
4.735443037255164e-06	34.462682596374314
4.815724646137554e-06	34.18781680601944
4.897367296990898e-06	33.90908402301342
4.980394064031971e-06	33.626412051982896
5.0648284126627486e-06	33.33972752915475
5.150694206102325e-06	33.04895590208299
5.23801571213121e-06	32.75402140903541
5.3268176099500205e-06	32.45484705803507
5.417124997154431e-06	32.181802238512226
5.508963396828368e-06	31.935580632929227
5.602358764757438e-06	31.685926083985205
5.697337496764694e-06	31.43277418651861
5.793926436170743e-06	31.17605949542551
5.892152881380323e-06	30.915715507594335
5.9920445935974825e-06	30.651674643537888
6.093629804671601e-06	30.38386822871771
6.1969372250764114e-06	30.11222647455546
6.301996052024249e-06	29.83667845912564
6.408835977717925e-06	29.58543804084533
6.517487197742476e-06	29.359150276028927
6.627980419599171e-06	29.129707746268636
6.740346871384189e-06	28.897051262730592
6.854618310614458e-06	28.661120680885272
6.970827033203125e-06	28.42185488390557
7.089005882587156e-06	28.17919176578664
7.209188259009688e-06	27.933068214183063
7.331408128959766e-06	27.683420092958126
7.4557000347721344e-06	27.43018222444088
7.582099104389701e-06	27.199392364252073
7.710641061291574e-06	26.991646092329244
7.841362234589427e-06	26.781004447356263
7.974299569294943e-06	26.567413098000294
8.109490636761403e-06	26.3508168357339
8.2469736453023e-06	26.131159559596096
8.386787450989916e-06	25.908384260698284
8.528971568637e-06	25.68243300647038
8.673566182964624e-06	25.453246924643
8.820612159959398e-06	25.220766186961146
8.970151058423186e-06	25.00864484085577
9.122225141718621e-06	24.81742332036388
9.276877389713784e-06	24.62353605816676
9.434151510929404e-06	24.42693303881123
9.594091954891897e-06	24.227563439278484
9.756743924695923e-06	24.02537561495536
9.922153389779922e-06	23.820317085370636
1.009036709891814e-05	23.612334519692027
1.0261432593433015e-05	23.401373721980377
1.0435398220631543e-05	23.187379616196523
1.0612313147469377e-05	22.992181275081357
1.079222737444664e-05	22.816277573850943
1.0975191749739265e-05	22.637921373543524
