Bin Center	Bin Value
1.0084766734865977e-06	526.016078891424
1.025573728446591e-06	521.9286658761016
1.0429606357115412e-06	517.7719575297077
1.0606423092481435e-06	513.544779064451
1.0786237463312785e-06	509.24593577595465
1.096910028956362e-06	504.8742127056055
1.1155063252756382e-06	500.4283742971741
1.1344178910588306e-06	495.90716404761724
1.1536500711785527e-06	491.3093041519614
1.1732083011208957e-06	486.63349514216026
1.1930981085216315e-06	482.4645711957066
1.213325114728462e-06	478.8160734785308
1.2338950363897473e-06	475.1057215136254
1.2548136870701676e-06	471.3324666644662
1.276086978893783e-06	467.4952425166304
1.297720924214946e-06	463.59296457640295
1.3197216373175394e-06	459.62452996426896
1.3420953361430188e-06	455.588817103215
1.3648483440477588e-06	451.4846854017429
1.3879870915901932e-06	447.31097493151253
1.4115181183482398e-06	443.54289966620314
1.4354480747675497e-06	440.19135774131416
1.4597837240410894e-06	436.78299596327776
1.484531944020583e-06	433.31685104540804
1.509699729160358e-06	429.79194337008636
1.5352941924941531e-06	426.20727671189604
1.56132256764544e-06	422.56183795606665
1.5877922108718152e-06	418.8545968121401
1.6147106031440625e-06	415.08450552278725
1.6420853522604615e-06	411.25049856768493
1.669924194996937e-06	407.78911564726064
1.698234999293656e-06	404.7103679852866
1.727025766478706e-06	401.57942524595575
1.7563046335294701e-06	398.39540254801216
1.7860798753723282e-06	395.1574000084999
1.816359907221357e-06	391.8645024884351
1.8471532869566818e-06	388.5157793341652
1.8784687175431391e-06	385.11028411434404
1.9103150494899438e-06	381.64705435244576
1.942701283352064e-06	378.12511125474583
1.9756365722740036e-06	374.9409971304097
2.009130224576702e-06	372.1037949460542
2.043191706388287e-06	369.2184926886342
2.077830644319443e-06	366.28427490092133
2.1130568281841312e-06	363.3003123009588
2.148880213766419e-06	360.265761547684
2.1853109256342356e-06	357.1797650025808
2.2223592600008277e-06	354.04145048729083
2.260035687634718e-06	350.849931037112
2.2983508568189965e-06	347.60430465032266
2.33731559636079e-06	344.67573233449536
2.3769409186517584e-06	342.07272994796847
2.4172380227804506e-06	339.42559795881084
2.458218297697449e-06	336.7335882225571
2.499893325434172e-06	333.9959399111891
2.5422748843762352e-06	331.21187929810816
2.5853749525923086e-06	328.3806195394594
2.6292057112194152e-06	325.5013604517506
2.6737795479056283e-06	322.57328828570246
2.7191090603111086e-06	319.59557549626084
2.765207059668523e-06	316.90596964717076
2.812086574403813e-06	314.5122131625549
2.8597608538183485e-06	312.0778744936863
2.908243371833496e-06	309.6022656367141
2.9575478307986853e-06	307.0846869238194
3.007688165364037e-06	304.5244268254729
3.0586785464186307e-06	301.92076174933766
3.1105333850955385e-06	299.27295583576455
3.1632673368447717e-06	296.5802607498207
3.216895305575281e-06	293.84191546979224
3.271432447867146e-06	291.36752666821843
3.326894177255208e-06	289.16418922824096
3.3832961685853226e-06	286.92349784414483
3.4406543624444367e-06	284.6448192415542
