Bin Center	Bin Value
1.0084766734865977e-06	280.9089446148192
1.025573728446591e-06	278.5622528168526
1.0429606357115412e-06	276.2323767385457
1.0606423092481435e-06	273.92017565439346
1.0786237463312785e-06	271.6281916096588
1.096910028956362e-06	269.3538613127772
1.1155063252756382e-06	267.0963220168421
1.1344178910588306e-06	264.85648489458504
1.1536500711785527e-06	262.6361734128696
1.1732083011208957e-06	260.4315030117835
1.1930981085216315e-06	258.25039476703193
1.213325114728462e-06	256.0931542326742
1.2338950363897473e-06	253.95214423162463
1.2548136870701676e-06	251.8283687794151
1.276086978893783e-06	249.72204946826426
1.297720924214946e-06	247.6317827968345
1.3197216373175394e-06	245.5575445905507
1.3420953361430188e-06	243.50074907319419
1.3648483440477588e-06	241.45907695675785
1.3879870915901932e-06	239.43431825983757
1.4115181183482398e-06	237.4299701071152
1.4354480747675497e-06	235.44587839594095
1.4597837240410894e-06	233.47808104441413
1.484531944020583e-06	231.5255514983797
1.509699729160358e-06	229.5889048323186
1.5352941924941531e-06	227.66728963346384
1.56132256764544e-06	225.7605405979416
1.5877922108718152e-06	223.8692079487649
1.6147106031440625e-06	221.99244742690283
1.6420853522604615e-06	220.13090228687372
1.669924194996937e-06	218.2881462720445
1.698234999293656e-06	216.46410290165394
1.727025766478706e-06	214.65488872322985
1.7563046335294701e-06	212.8605772484647
1.7860798753723282e-06	211.08120104771186
1.816359907221357e-06	209.3150916677262
1.8471532869566818e-06	207.56158675006654
1.8784687175431391e-06	205.82107350588416
1.9103150494899438e-06	204.09733548286943
1.942701283352064e-06	202.38600242834548
1.9756365722740036e-06	200.6910602025298
2.009130224576702e-06	199.01329087177518
2.043191706388287e-06	197.35013458889108
2.077830644319443e-06	195.69947990873038
2.1130568281841312e-06	194.06252468168128
2.148880213766419e-06	192.43823507092281
2.1853109256342356e-06	190.82642455713736
2.2223592600008277e-06	189.22779031050345
2.260035687634718e-06	187.6414150582292
2.2983508568189965e-06	186.06784919933295
2.33731559636079e-06	184.51016526035596
2.3769409186517584e-06	182.9683513958464
2.4172380227804506e-06	181.439178906294
2.458218297697449e-06	179.9218513301422
2.499893325434172e-06	178.4168798935224
2.5422748843762352e-06	176.92358641959152
2.5853749525923086e-06	175.4418069027155
2.6292057112194152e-06	173.97191357582753
2.6737795479056283e-06	172.51378460457065
2.7191090603111086e-06	171.0669856743213
2.765207059668523e-06	169.63550683826753
2.812086574403813e-06	168.21914342742082
2.8597608538183485e-06	166.81331603999266
2.908243371833496e-06	165.41744501661148
2.9575478307986853e-06	164.0337589513017
3.007688165364037e-06	162.6613010876846
3.0586785464186307e-06	161.29920679615367
3.1105333850955385e-06	159.94670797693212
3.1632673368447717e-06	158.6066686369651
3.216895305575281e-06	157.27678796226013
3.271432447867146e-06	155.95985157652146
3.326894177255208e-06	154.6563085078637
3.3832961685853226e-06	153.3641705271642
3.4406543624444367e-06	152.08159906627174
3.4989849696657957e-06	150.80909348223395
3.5583044759105364e-06	149.54694313437628
3.6186296463269256e-06	148.29477954710484
3.679977530288602e-06	147.05154831727302
3.7423654662131476e-06	145.819515042966
3.8058110864623638e-06	144.5964967770104
3.870332322325599e-06	143.38588688436923
3.935947409087562e-06	142.18789158152
4.0026748911820734e-06	140.99939292734268
4.070533627433186e-06	139.82019399031304
4.1395427963851244e-06	138.65070896401298
4.209721901722633e-06	137.49020252590446
4.2810907777831974e-06	136.33860054059224
4.3536695951627085e-06	135.19651840436305
4.427478866416158e-06	134.06300782789592
4.5025394518550016e-06	132.9388184680896
4.5788725654428015e-06	131.82596449236385
4.656499780790804e-06	130.72439023169872
4.735443037255164e-06	129.63188130140253
4.815724646137554e-06	128.54783301156792
4.897367296990898e-06	127.47256871551802
4.980394064031971e-06	126.405847858368
5.0648284126627486e-06	125.34761388221588
5.150694206102325e-06	124.29800208457368
5.23801571213121e-06	123.25570238323783
5.3268176099500205e-06	122.22192560601327
5.417124997154431e-06	121.19897970669969
5.508963396828368e-06	120.18647140183101
5.602358764757438e-06	119.1811904089641
5.697337496764694e-06	118.18511119759366
5.793926436170743e-06	117.19654334291292
5.892152881380323e-06	116.21543709969264
5.9920445935974825e-06	115.24208325015583
6.093629804671601e-06	114.27712746720583
6.1969372250764114e-06	113.31918506398945
6.301996052024249e-06	112.3692556198486
6.408835977717925e-06	111.42897035341448
6.517487197742476e-06	110.49814531632008
6.627980419599171e-06	109.57470353701568
6.740346871384189e-06	108.65899481961065
6.854618310614458e-06	107.75018020345317
6.970827033203125e-06	106.8486368061842
7.089005882587156e-06	105.95427319850849
7.209188259009688e-06	105.06650928671345
7.331408128959766e-06	104.18643972348227
7.4557000347721344e-06	103.31286099143777
7.582099104389701e-06	102.44828318121723
7.710641061291574e-06	101.59272086497359
7.841362234589427e-06	100.74358591715617
7.974299569294943e-06	99.90172751446495
8.109490636761403e-06	99.06626312538201
8.2469736453023e-06	98.23736978893038
8.386787450989916e-06	97.41504668765755
8.528971568637e-06	96.59910745531545
8.673566182964624e-06	95.7897298557486
8.820612159959398e-06	94.98716917656758
8.970151058423186e-06	94.19280553375178
9.122225141718621e-06	93.40624115849172
9.276877389713784e-06	92.62522428505982
9.434151510929404e-06	91.85108153421669
9.594091954891897e-06	91.08341398313958
9.756743924695923e-06	90.32147036146841
9.922153389779922e-06	89.56511300201782
