Bin Center	Bin Value
1.0084766734865977e-06	229.98557640043546
1.025573728446591e-06	228.0615186218939
1.0429606357115412e-06	226.15280349359614
1.0606423092481435e-06	224.25964796848604
1.0786237463312785e-06	222.38279839863026
1.096910028956362e-06	220.52133290341976
1.1155063252756382e-06	218.67489443159323
1.1344178910588306e-06	216.84371509356436
1.1536500711785527e-06	215.02831730811897
1.1732083011208957e-06	213.22735172515445
1.1930981085216315e-06	211.4423484193689
1.213325114728462e-06	209.67330471016038
1.2338950363897473e-06	207.91861924483447
1.2548136870701676e-06	206.17856009259785
1.276086978893783e-06	204.45312565270018
1.297720924214946e-06	202.74177532556723
1.3197216373175394e-06	201.04442953974163
1.3420953361430188e-06	199.36148946482012
1.3648483440477588e-06	197.69212048046901
1.3879870915901932e-06	196.03683345246088
1.4115181183482398e-06	194.3959166050322
1.4354480747675497e-06	192.76923589976838
1.4597837240410894e-06	191.15621687710777
1.484531944020583e-06	189.55644913652512
1.509699729160358e-06	187.97005727312796
1.5352941924941531e-06	186.39670622563173
1.56132256764544e-06	184.83628210309104
1.5877922108718152e-06	183.2889016343621
1.6147106031440625e-06	181.75421887031652
1.6420853522604615e-06	180.23236919832027
1.669924194996937e-06	178.72373725913627
1.698234999293656e-06	177.22822246287913
1.727025766478706e-06	175.74521811616
1.7563046335294701e-06	174.2746839152997
1.7860798753723282e-06	172.8165567695371
1.816359907221357e-06	171.3702366402581
1.8471532869566818e-06	169.93545123405738
1.8784687175431391e-06	168.51227013514549
1.9103150494899438e-06	167.1018673232556
1.942701283352064e-06	165.7027478804449
1.9756365722740036e-06	164.31550277193412
2.009130224576702e-06	162.94031674905472
2.043191706388287e-06	161.57695069614903
2.077830644319443e-06	160.22464468913873
2.1130568281841312e-06	158.88374843046597
2.148880213766419e-06	157.55386257225607
2.1853109256342356e-06	156.23486744708634
2.2223592600008277e-06	154.9269350504164
2.260035687634718e-06	153.62972036075584
2.2983508568189965e-06	152.343350279843
2.33731559636079e-06	151.06815451704486
2.3769409186517584e-06	149.80405686370912
2.4172380227804506e-06	148.55055772611516
2.458218297697449e-06	147.3073439420749
2.499893325434172e-06	146.07454215402254
2.5422748843762352e-06	144.85187772235167
2.5853749525923086e-06	143.63924261455116
2.6292057112194152e-06	142.436702534718
2.6737795479056283e-06	141.24417526001258
2.7191090603111086e-06	140.0614676992764
2.765207059668523e-06	138.88926824928578
2.812086574403813e-06	137.72744784468972
2.8597608538183485e-06	136.57502486746367
2.908243371833496e-06	135.43176171530357
2.9575478307986853e-06	134.29833824319186
3.007688165364037e-06	133.17438791608032
3.0586785464186307e-06	132.0595811538323
3.1105333850955385e-06	130.95362704286208
3.1632673368447717e-06	129.8574201157227
3.216895305575281e-06	128.77015806965622
3.271432447867146e-06	127.6921852690484
3.326894177255208e-06	126.6235914128541
3.3832961685853226e-06	125.5642004690139
3.4406543624444367e-06	124.51335751476643
3.4989849696657957e-06	123.47118634515726
3.5583044759105364e-06	122.4377418765387
3.6186296463269256e-06	121.41286182246475
3.679977530288602e-06	120.39615739728896
3.7423654662131476e-06	119.38831720619672
3.8058110864623638e-06	118.38859294130516
3.870332322325599e-06	117.39757724997193
3.935947409087562e-06	116.41528492325659
4.0026748911820734e-06	115.44112801183019
4.070533627433186e-06	114.47498775393666
4.1395427963851244e-06	113.51697371754187
4.209721901722633e-06	112.56680603069199
4.2810907777831974e-06	111.6244215076268
4.3536695951627085e-06	110.68998291956426
4.427478866416158e-06	109.76313580528078
4.5025394518550016e-06	108.8440824244245
4.5788725654428015e-06	107.93300952617925
4.656499780790804e-06	107.02985318089473
4.735443037255164e-06	106.13428799487326
4.815724646137554e-06	105.24607057758064
4.897367296990898e-06	104.36527362164448
