Bin Center	Bin Value
1.0084766734865977e-06	100.74509216715873
1.025573728446591e-06	99.95574799478082
1.0429606357115412e-06	99.15545254139099
1.0606423092481435e-06	98.34399979983476
1.0786237463312785e-06	97.52118044075321
1.096910028956362e-06	96.68678175483538
1.1155063252756382e-06	95.84058759410252
1.1344178910588306e-06	94.98237831220973
1.1536500711785527e-06	94.11193070374723
1.1732083011208957e-06	93.22901794252323
1.1930981085216315e-06	92.43282604307049
1.213325114728462e-06	91.72564537070677
1.2338950363897473e-06	91.00871039598472
1.2548136870701676e-06	90.2818370448707
1.276086978893783e-06	89.54483827923625
1.297720924214946e-06	88.79752404529656
1.3197216373175394e-06	88.0397012211848
1.3420953361430188e-06	87.27117356364948
1.3648483440477588e-06	86.49174165385834
1.3879870915901932e-06	85.70120284229476
1.4115181183482398e-06	84.98015356772561
1.4354480747675497e-06	84.33043647769563
1.4597837240410894e-06	83.67175911668366
1.484531944020583e-06	83.00395238022804
1.509699729160358e-06	82.32684444093353
1.5352941924941531e-06	81.64026070110341
1.56132256764544e-06	80.94402374457921
1.5877922108718152e-06	80.23795328777268
1.6147106031440625e-06	79.52186612987896
1.6420853522604615e-06	78.79557610225453
1.669924194996937e-06	78.13322821645642
1.698234999293656e-06	77.53651788492476
1.727025766478706e-06	76.93158028098183
1.7563046335294701e-06	76.31826011344563
1.7860798753723282e-06	75.69639959077607
1.816359907221357e-06	75.06583837757805
1.8471532869566818e-06	74.42641355037593
1.8784687175431391e-06	73.77795955264794
1.9103150494899438e-06	73.12030814910636
1.942701283352064e-06	72.45328837921285
1.9756365722740036e-06	71.84414840122282
2.009130224576702e-06	71.29442379965442
2.043191706388287e-06	70.73711620190137
2.077830644319443e-06	70.17208251413994
2.1130568281841312e-06	69.59917733830491
2.148880213766419e-06	69.01825293200602
2.1853109256342356e-06	68.4291591677741
2.2223592600008277e-06	67.83174349162472
2.260035687634718e-06	67.22585088092708
2.2983508568189965e-06	66.6113238015676
2.33731559636079e-06	66.05070574680809
2.3769409186517584e-06	65.54542634769041
2.4172380227804506e-06	65.03317743578711
2.458218297697449e-06	64.51382748982304
2.499893325434172e-06	63.98724287066503
2.5422748843762352e-06	63.453287784480956
2.5853749525923086e-06	62.91182424528154
2.6292057112194152e-06	62.36271203683523
2.6737795479056283e-06	61.80580867394539
2.7191090603111086e-06	61.240969363077895
2.765207059668523e-06	60.72563708904238
2.812086574403813e-06	60.261124787292324
2.8597608538183485e-06	59.79020538775419
2.908243371833496e-06	59.31275798143777
2.9575478307986853e-06	58.82865971238975
3.007688165364037e-06	58.33778574382553
3.0586785464186307e-06	57.84000922369348
3.1105333850955385e-06	57.33520124966307
3.1632673368447717e-06	56.82323083352623
3.216895305575281e-06	56.303964865002584
3.271432447867146e-06	55.830675852556375
3.326894177255208e-06	55.4045825889165
3.3832961685853226e-06	54.97261521278648
3.4406543624444367e-06	54.53466284166312
3.4989849696657957e-06	54.09061280777109
3.5583044759105364e-06	53.64035062700488
3.6186296463269256e-06	53.1837599673513
3.679977530288602e-06	52.720722616782766
3.7423654662131476e-06	52.25111845061299
3.8058110864623638e-06	51.774825398305794
3.870332322325599e-06	51.33966453094195
3.935947409087562e-06	50.94672732181661
4.0026748911820734e-06	50.54836930141583
4.070533627433186e-06	50.14448818294901
4.1395427963851244e-06	49.73498003245596
4.209721901722633e-06	49.31973924015441
4.2810907777831974e-06	48.898658491307685
4.3536695951627085e-06	48.47162873660427
4.427478866416158e-06	48.038539162041545
4.5025394518550016e-06	47.59927715830472
4.5788725654428015e-06	47.198724956524714
4.656499780790804e-06	46.837908925968726
4.735443037255164e-06	46.472116612637265
4.815724646137554e-06	46.1012541033009
4.897367296990898e-06	45.72522597251211
4.980394064031971e-06	45.343935256298906
5.0648284126627486e-06	44.9572834254184
5.150694206102325e-06	44.5651703581625
5.23801571213121e-06	44.16749431270765
5.3268176099500205e-06	43.76415189900185
5.417124997154431e-06	43.39600120121883
5.508963396828368e-06	43.06397568105296
5.602358764757438e-06	42.7273700053403
5.697337496764694e-06	42.38609774634451
5.793926436170743e-06	42.040071084571494
5.892152881380323e-06	41.68920078455965
5.9920445935974825e-06	41.33339617026427
6.093629804671601e-06	40.97256510003012
6.1969372250764114e-06	40.60661394114485
6.301996052024249e-06	40.23544754396558
6.408835977717925e-06	39.8968542922254
6.517487197742476e-06	39.59169799164904
6.627980419599171e-06	39.28233250496735
6.740346871384189e-06	38.96867840136583
6.854618310614458e-06	38.65065497096938
6.970827033203125e-06	38.32818020259266
7.089005882587156e-06	38.00117076111751
7.209188259009688e-06	37.669541964492
7.331408128959766e-06	37.33320776034384
7.4557000347721344e-06	36.99208070220233
7.582099104389701e-06	36.681033744864855
7.710641061291574e-06	36.4008644149781
7.841362234589427e-06	36.11683177476917
7.974299569294943e-06	35.828862907864924
8.109490636761403e-06	35.53688372382679
8.2469736453023e-06	35.240818937726445
8.386787450989916e-06	34.94059204937982
8.528971568637e-06	34.63612532223303
8.673566182964624e-06	34.327339761894926
8.820612159959398e-06	34.01415509430977
8.970151058423186e-06	33.728258816543025
9.122225141718621e-06	33.47037478464162
9.276877389713784e-06	33.20893378299658
9.434151510929404e-06	32.94386868696339
9.594091954891897e-06	32.6751112910137
9.756743924695923e-06	32.402592289932905
9.922153389779922e-06	32.126241259702844
1.009036709891814e-05	31.84598663806413
1.0261432593433015e-05	31.561755704753256
1.0435398220631543e-05	31.273474561408307
1.0612313147469377e-05	31.010389931357032
1.079222737444664e-05	30.773170108276133
1.0975191749739265e-05	30.53267793506983
