Bin Center	Bin Value
1.0084766734865977e-06	162.11509357137126
1.025573728446591e-06	160.75812653426343
1.0429606357115412e-06	159.412517844483
1.0606423092481435e-06	158.07817242819957
1.0786237463312785e-06	156.75499600738775
1.096910028956362e-06	155.44289509316687
1.1155063252756382e-06	154.14177697919456
1.1344178910588306e-06	152.85154973511666
1.1536500711785527e-06	151.57212220007293
1.1732083011208957e-06	150.3034039762548
1.1930981085216315e-06	149.04530542251905
1.213325114728462e-06	147.79773764805387
1.2338950363897473e-06	146.56061250609895
1.2548136870701676e-06	145.33384258771653
1.276086978893783e-06	144.11734121561605
1.297720924214946e-06	142.91102243803033
1.3197216373175394e-06	141.71480102264184
1.3420953361430188e-06	140.52859245056118
1.3648483440477588e-06	139.3523129103551
1.3879870915901932e-06	138.1858792921255
1.4115181183482398e-06	137.02920918163625
1.4354480747675497e-06	135.88222085449078
1.4597837240410894e-06	134.74483327035836
1.484531944020583e-06	133.61696606724706
1.509699729160358e-06	132.49853955582677
1.5352941924941531e-06	131.389474713798
1.56132256764544e-06	130.28969318030963
1.5877922108718152e-06	129.19911725042107
1.6147106031440625e-06	128.11766986961277
1.6420853522604615e-06	127.04527462834173
1.669924194996937e-06	125.98185575664321
1.698234999293656e-06	124.92733811877638
1.727025766478706e-06	123.88164720791623
1.7563046335294701e-06	122.84470914088948
1.7860798753723282e-06	121.81645065295356
1.816359907221357e-06	120.79679909262087
1.8471532869566818e-06	119.78568241652508
1.8784687175431391e-06	118.78302918433157
1.9103150494899438e-06	117.78876855368898
1.942701283352064e-06	116.8028302752243
1.9756365722740036e-06	115.82514468757977
2.009130224576702e-06	114.8556427124901
2.043191706388287e-06	113.89425584990242
2.077830644319443e-06	112.9409161731362
2.1130568281841312e-06	111.99555632408406
2.148880213766419e-06	111.05810950845225
2.1853109256342356e-06	110.12850949104147
2.2223592600008277e-06	109.20669059106737
2.260035687634718e-06	108.2925876775193
2.2983508568189965e-06	107.38613616455879
2.33731559636079e-06	106.48727200695619
2.3769409186517584e-06	105.5959316955659
2.4172380227804506e-06	104.71205225283843
2.458218297697449e-06	103.83557122837135
2.499893325434172e-06	102.96642669449643
2.5422748843762352e-06	102.10455724190473
2.5853749525923086e-06	101.24990197530701
2.6292057112194152e-06	100.40240050913157
2.6737795479056283e-06	99.56199296325794
2.7191090603111086e-06	98.72861995878553
2.765207059668523e-06	97.9022226138385
2.812086574403813e-06	97.08274253940546
2.8597608538183485e-06	96.27012183521421
2.908243371833496e-06	95.46430308564031
2.9575478307986853e-06	94.66522935565064
3.007688165364037e-06	93.872844186781
3.0586785464186307e-06	93.0870915931464
3.1105333850955385e-06	92.30791605748581
3.1632673368447717e-06	91.53526252723947
3.216895305575281e-06	90.76907641065934
3.271432447867146e-06	90.00930357295152
3.326894177255208e-06	89.25589033245168
3.3832961685853226e-06	88.5087834568323
3.4406543624444367e-06	87.76793015934119
3.4989849696657957e-06	87.03327809507196
3.5583044759105364e-06	86.30477535726567
3.6186296463269256e-06	85.58237047364362
3.679977530288602e-06	84.86601240277001
3.7423654662131476e-06	84.15565053044598
3.8058110864623638e-06	83.45123466613339
3.870332322325599e-06	82.75271503940883
3.935947409087562e-06	82.06004229644662
4.0026748911820734e-06	81.37316749653208
4.070533627433186e-06	80.69204210860369
4.1395427963851244e-06	80.01661800782378
4.209721901722633e-06	79.34684747217851
4.2810907777831974e-06	78.6826831791063
4.3536695951627085e-06	78.02407820215367
4.427478866416158e-06	77.37098600766018
